Mon, Mar 6, 2017 10:02:15 PM,,,,,,,,
Chassis Name,Utilization,Number of CPUs Available,Total Number of CPUs,Memory Utilization,Number of Nodes UP,Number of Nodes DOWN,Number of Nodes UNDER MAINTENANCE,Number of Nodes Idle,Number of Nodes Mixed,Number of Nodes Allocated
BC01,30%,8,112,5%,12,8,0,3,12,5
BC02,15%,15,112,4%,17,1,2,6,8,6
BC03,50%,30,220,10%,16,2,2,11,0,8
BC04,75%,30,220,10%,16,2,2,11,1,0
BC05,74%,30,220,10%,16,2,2,11,1,0
BC06,,,,,,,,,,
BC07,,,,,,,,,,
BC08,,,,,,,,,,
BC09,,,,,,,,,,
BC10,,,,,,,,,,
BC11,,,,,,,,,,
BC12,,,,,,,,,,
BC13,,,,,,,,,,
BC14,,,,,,,,,,
A1A-U2-C2,,,,,,,,,,
A1A-U2-C3,,,,,,,,,,
A1A-U2-C4,,,,,,,,,,
A1A-U2-C5,,,,,,,,,,
A1A-U2-C6,,,,,,,,,,
A1A-U2-C7,,,,,,,,,,
A1A-U2-C8,,,,,,,,,,
A1A-U2-C10,,,,,,,,,,
A1A-U2-C11,,,,,,,,,,
A1A-U2-C13,,,,,,,,,,
A1A-U2-C14,,,,,,,,,,
A1A-U2-C15,,,,,,,,,,
GPU01,,1,12,,1,0,0,,,
GPU02,,2,12,,1,0,0,,,
GPU03,,5,12,,1,0,0,,,
GPU04,,1,12,,1,0,0,,,
GPU05,,3,12,,1,0,0,,,
